
nm	Data	
694.4	16.56	
694.6	16.43	
694.8	16.31	
695.0	16.23	
695.2	16.14	
695.4	16.08	
695.6	16.05	
695.8	15.98	
696.0	15.87	
696.2	15.80	
696.4	15.68	
696.6	15.58	
696.8	15.49	
697.0	15.40	
697.2	15.35	
697.4	15.27	
697.6	15.14	
697.8	15.01	
698.0	14.86	
698.2	14.73	
698.4	14.62	
698.6	14.54	
698.8	14.48	
699.0	14.46	
699.2	14.40	
699.4	14.33	
699.6	14.23	
699.8	14.17	
700.0	14.19	
		
