				
nm	Data	
639.8	144.7	
640.0	143.5	
640.2	142.5	
640.4	141.4	
640.6	140.3	
640.8	139.2	
641.0	137.9	
641.2	136.8	
641.4	135.7	
641.6	134.7	
641.8	133.7	
642.0	132.7	
642.2	131.6	
642.4	130.5	
642.6	129.4	
642.8	128.3	
643.0	127.3	
643.2	126.4	
643.4	125.4	
643.6	124.3	
643.8	123.4	
644.0	122.3	
644.2	121.3	
644.4	120.3	
644.6	119.3	
644.8	118.3	
645.0	117.5	
645.2	116.9	
645.4	116.2	
645.6	115.5	
645.8	114.6	
646.0	113.7	
646.2	112.8	
646.4	112.0	
646.6	111.1	
646.8	110.2	
647.0	109.2	
647.2	108.1	
647.4	107.1	
647.6	106.2	
647.8	105.3	
648.0	104.5	
648.2	103.6	
648.4	102.7	
648.6	101.8	
648.8	101.0	
649.0	100.1	
649.2	99.31	
649.4	98.52	
649.6	97.66	
649.8	96.72	
650.0	95.75	
650.2	94.88	
650.4	94.13	
650.6	93.43	
650.8	92.74	
651.0	92.02	
651.2	91.33	
651.4	90.71	
651.6	90.14	
651.8	89.53	
652.0	88.95	
652.2	88.33	
652.4	87.71	
652.6	87.06	
652.8	86.37	
653.0	85.64	
653.2	84.91	
653.4	84.17	
653.6	83.50	
653.8	82.86	
654.0	82.19	
654.2	81.51	
654.4	80.88	
654.6	80.21	
654.8	79.52	
655.0	78.82	
655.2	78.01	
655.4	77.15	
655.6	76.39	
655.8	75.73	
656.0	75.12	
656.2	74.55	
656.4	73.91	
656.6	73.25	
656.8	72.58	
657.0	71.91	
657.2	71.26	
657.4	70.60	
657.6	69.92	
657.8	69.33	
658.0	68.76	
658.2	68.18	
658.4	67.65	
658.6	67.13	
658.8	66.56	
659.0	66.03	
659.2	65.51	
659.4	64.96	
659.6	64.45	
659.8	63.94	
660.0	63.38	
660.2	62.76	
660.4	62.16	
660.6	61.59	
660.8	61.03	
661.0	60.54	
661.2	60.04	
661.4	59.52	
661.6	59.02	
661.8	58.57	
662.0	58.08	
662.2	57.61	
662.4	57.18	
662.6	56.80	
662.8	56.41	
663.0	56.03	
663.2	55.63	
663.4	55.16	
663.6	54.71	
663.8	54.21	
664.0	53.70	
664.2	53.23	
664.4	52.89	
664.6	52.57	
664.8	52.21	
665.0	51.74	
665.2	51.22	
665.4	50.70	
665.6	50.25	
665.8	49.80	
666.0	49.34	
666.2	48.87	
666.4	48.40	
666.6	47.97	
666.8	47.56	
667.0	47.19	
667.2	46.82	
667.4	46.48	
667.6	46.10	
667.8	45.71	
668.0	45.34	
668.2	44.96	
668.4	44.62	
668.6	44.24	
668.8	43.82	
669.0	43.41	
669.2	43.00	
669.4	42.62	
669.6	42.29	
669.8	41.92	
670.0	41.58	
670.2	41.30	
670.4	41.03	
670.6	40.82	
670.8	40.64	
671.0	40.42	
671.2	40.14	
671.4	39.83	
671.6	39.45	
671.8	39.06	
672.0	38.70	
672.2	38.32	
672.4	37.97	
672.6	37.64	
672.8	37.34	
673.0	37.10	
673.2	36.87	
673.4	36.60	
673.6	36.29	
673.8	35.94	
674.0	35.60	
674.2	35.30	
674.4	35.03	
674.6	34.78	
674.8	34.53	
675.0	34.28	
675.2	34.00	
675.4	33.74	
675.6	33.47	
675.8	33.19	
676.0	32.89	
676.2	32.59	
676.4	32.30	
676.6	32.06	
676.8	31.82	
677.0	31.56	
677.2	31.27	
677.4	30.97	
677.6	30.73	
677.8	30.48	
678.0	30.27	
678.2	30.03	
678.4	29.77	
678.6	29.51	
678.8	29.25	
679.0	28.94	
679.2	28.64	
679.4	28.38	
679.6	28.17	
679.8	28.03	
680.0	27.90	
680.2	27.72	
680.4	27.52	
680.6	27.30	
680.8	27.08	
681.0	26.86	
681.2	26.63	
681.4	26.36	
681.6	26.11	
681.8	25.87	
682.0	25.70	
682.2	25.55	
682.4	25.41	
682.6	25.24	
682.8	25.05	
683.0	24.83	
683.2	24.64	
683.4	24.42	
683.6	24.20	
683.8	24.01	
684.0	23.82	
684.2	23.61	
684.4	23.42	
684.6	23.23	
684.8	23.07	
685.0	22.92	
685.2	22.73	
685.4	22.55	
685.6	22.41	
685.8	22.28	
686.0	22.14	
686.2	21.96	
686.4	21.70	
686.6	21.50	
686.8	21.33	
687.0	21.17	
687.2	21.01	
687.4	20.82	
687.6	20.63	
687.8	20.47	
688.0	20.33	
688.2	20.20	
688.4	20.08	
688.6	19.93	
688.8	19.78	
689.0	19.60	
689.2	19.42	
689.4	19.24	
689.6	19.08	
689.8	18.95	
690.0	18.85	
690.2	18.77	
690.4	18.67	
690.6	18.55	
690.8	18.41	
691.0	18.28	
691.2	18.15	
691.4	18.02	
691.6	17.91	
691.8	17.76	
692.0	17.64	
692.2	17.52	
692.4	17.39	
692.6	17.28	
692.8	17.16	
693.0	17.04	
693.2	16.91	
693.4	16.77	
693.6	16.62	
693.8	16.52	
694.0	16.43	
694.2	16.37	
694.4	16.27	
694.6	16.15	
694.8	16.00	
695.0	15.87	
695.2	15.73	
695.4	15.59	
695.6	15.44	
695.8	15.28	
696.0	15.16	
696.2	15.05	
696.4	14.95	
696.6	14.87	
696.8	14.80	
697.0	14.75	
697.2	14.68	
697.4	14.58	
697.6	14.48	
697.8	14.38	
698.0	14.26	
698.2	14.19	
698.4	14.14	
698.6	14.08	
698.8	14.05	
699.0	13.98	
699.2	13.86	
699.4	13.73	
699.6	13.62	
699.8	13.55	
700.0	13.53	
		
